;C_P1;C_P2;C_P3
1;8.0;17.0;25.0
2;9.0;17.0;26.0
3;8.0;16.0;23.0
4;2.0;3.0;5.0
5;9.0;19.0;28.0
6;4.0;7.0;11.0
7;9.0;17.0;26.0
8;9.0;19.0;28.0
9;5.0;10.0;15.0
10;2.0;4.0;7.0
11;6.0;13.0;19.0
12;3.0;6.0;8.0
13;9.0;18.0;27.0
14;6.0;12.0;18.0
15;6.0;13.0;19.0
16;3.0;5.0;8.0
17;4.0;8.0;12.0
18;3.0;5.0;8.0
19;7.0;15.0;22.0
20;4.0;7.0;11.0
21;1.0;2.0;4.0
22;7.0;14.0;21.0
23;7.0;14.0;20.0
24;3.0;6.0;9.0
25;8.0;17.0;25.0
26;3.0;6.0;9.0
27;6.0;13.0;19.0
28;2.0;5.0;7.0
29;7.0;14.0;20.0
30;4.0;7.0;11.0
31;3.0;6.0;9.0
32;0.0;1.0;1.0
33;2.0;5.0;7.0
34;6.0;12.0;18.0
35;7.0;14.0;21.0
36;7.0;14.0;20.0
37;9.0;19.0;28.0
38;6.0;11.0;17.0
39;1.0;2.0;4.0
40;4.0;9.0;13.0
41;3.0;6.0;9.0
42;7.0;15.0;22.0
43;2.0;4.0;7.0
44;2.0;4.0;6.0
45;9.0;17.0;26.0
46;4.0;8.0;11.0
47;10.0;20.0;30.0
48;3.0;5.0;8.0
49;2.0;3.0;5.0
50;7.0;14.0;21.0
51;1.0;3.0;4.0
52;3.0;5.0;8.0
53;9.0;18.0;28.0
54;8.0;16.0;24.0
55;6.0;11.0;17.0
56;7.0;15.0;22.0
57;6.0;13.0;19.0
58;7.0;14.0;21.0
59;10.0;19.0;29.0
60;8.0;16.0;25.0
61;1.0;1.0;2.0
62;3.0;5.0;8.0
63;9.0;17.0;26.0
64;3.0;6.0;8.0
65;4.0;7.0;11.0
66;1.0;1.0;2.0
67;5.0;9.0;14.0
68;3.0;6.0;9.0
69;1.0;3.0;4.0
70;6.0;12.0;17.0
71;3.0;5.0;8.0
72;10.0;19.0;29.0
73;8.0;17.0;25.0
74;5.0;9.0;14.0
75;2.0;3.0;5.0
76;7.0;14.0;20.0
77;4.0;7.0;11.0
78;7.0;13.0;20.0
79;4.0;9.0;13.0
80;5.0;10.0;15.0
81;9.0;18.0;26.0
82;1.0;2.0;3.0
83;8.0;15.0;23.0
84;8.0;16.0;24.0
85;9.0;18.0;27.0
86;9.0;17.0;26.0
87;0.0;1.0;1.0
88;5.0;10.0;16.0
89;6.0;11.0;17.0
90;10.0;20.0;30.0
91;3.0;7.0;10.0
92;6.0;12.0;18.0
93;8.0;15.0;23.0
94;7.0;14.0;21.0
95;4.0;8.0;12.0
96;1.0;3.0;4.0
97;3.0;5.0;8.0
98;9.0;17.0;26.0
99;10.0;19.0;29.0
100;4.0;8.0;12.0
101;10.0;19.0;29.0
102;7.0;14.0;21.0
103;4.0;7.0;11.0
104;8.0;16.0;24.0
105;7.0;14.0;20.0
106;0.0;0.0;1.0
107;10.0;20.0;29.0
108;0.0;1.0;1.0
109;2.0;4.0;5.0
110;9.0;19.0;28.0
111;5.0;11.0;16.0
112;6.0;11.0;17.0
113;0.0;0.0;1.0
114;8.0;16.0;24.0
115;9.0;17.0;26.0
116;4.0;8.0;13.0
117;7.0;13.0;20.0
118;9.0;18.0;27.0
119;5.0;9.0;14.0
120;2.0;4.0;6.0
121;4.0;8.0;12.0
